assessment_id,training_id,participant_id,pre_knowledge,post_knowledge,pre_preparedness,post_preparedness,pre_confidence,post_confidence
d2fdf8ac-7e9c-4e98-84ff-abe968950b11,94f65715-a767-4856-b05c-9bc4ba6be581,9cd37259-2d33-405e-9804-1f1c382146d0,59.55,72.96,41.57,54.28,68.57,89.53
d80101a3-5247-4e0c-addb-a4c5ddda40c0,94f65715-a767-4856-b05c-9bc4ba6be581,f38354cb-885b-4d50-aec9-6d48caada032,61.63,87.21,55.67,73.95,41.71,58.31
67e595a8-ef2a-41f6-b3f2-1aa35b2cfb09,94f65715-a767-4856-b05c-9bc4ba6be581,d75f0801-cf33-4a17-a321-17995d22384b,45.97,58.64,68.52,85.79,67.14,100
a1197f34-670f-4799-9050-dfdbbd700d2a,94f65715-a767-4856-b05c-9bc4ba6be581,65a7bc5f-a10c-48b1-b270-0b1d78c8b51c,49.7,65.14,46.81,60.03,59.5,95.69
f19249fa-3aa1-47a1-8428-c446a755e7cd,94f65715-a767-4856-b05c-9bc4ba6be581,f6d52829-e380-4b3f-88af-be445f51cda9,50.01,66.44,49.84,65.22,48.37,75.56
cc2276ee-497e-4000-b831-5a01a1be7411,94f65715-a767-4856-b05c-9bc4ba6be581,926fbdda-6dd7-499c-873a-7f0210f56256,54.1,73.48,49.52,78.84,61.0,83.38
688b9a15-76ff-4cde-86a1-8a17905ee2d3,94f65715-a767-4856-b05c-9bc4ba6be581,4fa7852a-5722-4c3a-b8f8-26893b470f7f,58.78,76.53,49.34,63.19,53.57,86.15
7fdd35e4-a6e6-4977-b581-59d79e35a98f,94f65715-a767-4856-b05c-9bc4ba6be581,01daf314-6ab2-44fe-a55a-f5fde153cb37,68.08,96.86,54.46,74.95,57.49,97.05
4447d482-b7b0-42f7-8e98-69da1c0f1265,94f65715-a767-4856-b05c-9bc4ba6be581,76484044-4389-4766-ba16-0a6bb2521e96,63.82,85.7,57.03,78.83,62.56,86.03
8ba3b98c-8454-44bf-a2db-1bcbc60dc7dc,94f65715-a767-4856-b05c-9bc4ba6be581,0d8577ba-03ce-4451-bc5c-1540eb8eabaa,52.11,81.03,61.66,79.93,55.93,83.66
359b3c41-f534-4c9a-9ca6-cf6cbec566fa,94f65715-a767-4856-b05c-9bc4ba6be581,d770617b-3273-4faa-8595-8500402463b3,55.84,83.74,42.68,73.4,48.7,75.97
4954a253-cd41-4606-9d6b-181c58988ea6,94f65715-a767-4856-b05c-9bc4ba6be581,830fee83-aa86-4e66-98f5-175202ebad04,40.88,57.89,49.74,65.29,68.88,86.99
523d5075-b7fc-437c-9da3-a81d4674dd6d,94f65715-a767-4856-b05c-9bc4ba6be581,b5395159-e9f7-4b8e-824e-aef322706fa7,40.79,55.44,43.73,61.75,46.66,72.98
ed2e3a67-a7b5-4227-b956-e9bd517945ac,94f65715-a767-4856-b05c-9bc4ba6be581,97d6d0a3-e1f3-4f69-a676-e8c91eb0a70f,57.42,85.51,68.26,81.36,60.33,84.47
e25a6e9d-8908-4990-89b0-5ba556472c57,94f65715-a767-4856-b05c-9bc4ba6be581,e06fb290-e89c-45cc-8f85-c4b7788a08f6,40.66,52.19,51.75,67.25,41.66,70.32
11b91e4f-90e1-48a9-a22a-706c48e9fae6,94f65715-a767-4856-b05c-9bc4ba6be581,867c82a7-0d02-481a-94ca-ff37c1565489,53.57,71.26,49.82,69.81,65.52,100
21445424-848c-450b-a6ee-7516d5411776,94f65715-a767-4856-b05c-9bc4ba6be581,9211d1a1-2505-450b-af3c-b0460c619a6b,58.24,72.75,47.97,79.7,58.47,92.38
5796ce8e-afce-4340-9b34-1bd9671d5756,94f65715-a767-4856-b05c-9bc4ba6be581,5819c30f-6898-45b3-88c8-f4c02ec2b306,43.75,56.6,47.21,60.56,44.43,61.67
af843a70-6880-4c66-9066-b35d68637ccb,94f65715-a767-4856-b05c-9bc4ba6be581,512fdb53-eae2-46e7-af23-5d21ef4e4038,50.35,64.92,56.27,70.47,50.46,80.36
9eb7776f-afea-4a72-bd0b-942f5cdc9f17,94f65715-a767-4856-b05c-9bc4ba6be581,2b02659c-a296-4b20-a888-ef0e82b77e3b,66.5,78.04,58.11,83.7,45.78,74.43
07dc0a0b-4538-440a-9bf8-aab340374a58,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,5236e10b-8d0f-4c3a-9cd2-15a98191ddd9,63.22,85.83,64.92,88.3,53.77,76.93
56774834-0c35-4622-9c55-7158c110d952,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,31780174-f738-4571-b706-8f62e515ec07,58.67,77.44,50.34,77.72,63.63,88.5
8d57f2ca-cd99-444d-8978-daea659fa423,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,1eb0f61f-6e54-41f6-b01b-618352c6083f,60.25,87.5,48.23,74.55,69.76,94.55
103022d0-783b-45cd-b280-b578df815426,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,a3157f94-7e1b-4c66-bb91-6a3730863dc5,50.02,75.74,45.61,61.53,42.99,61.41
50203e88-b462-48a8-b789-d770ffb5f5b4,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,9102ade2-11d4-4871-a439-7d84e4cc96a7,44.51,62.63,46.2,67.37,46.84,85.68
0a316985-1493-4737-ad7e-9bbcca9ce79f,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,fe751022-f7ad-456c-a514-5aff622a7b20,51.4,79.77,43.15,65.26,50.93,89.41
6ab54e10-17ea-43b4-a0c4-f2b142022e3d,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,14a29f1d-c97c-4567-bb6b-e65d603cc31f,68.64,79.01,46.48,58.49,42.29,76.4
1cc79a7f-12cd-4089-bfa3-de20a1315cf2,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,37759a78-945c-44cc-ab60-f8de71ae532f,63.16,74.54,52.04,75.08,51.65,76.07
7a429b55-30ea-4979-9e50-3b9b07d82c1d,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,6075896d-7bfa-4acc-b3e0-374bec4f0f6c,62.14,86.14,52.99,82.73,69.95,96.66
44ba9c21-6d96-4715-8c57-236864bc62cb,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,b1798457-5bf2-4660-acf8-ccf99e3d0864,50.1,75.83,53.36,69.35,44.03,80.76
3d4a6cf8-2dd8-4410-ad95-ee2f71a086d9,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,181bed27-c977-436d-9bb6-2a2bf4638adb,56.9,84.76,41.08,66.54,57.88,96.79
33c230e8-0c48-4afb-9bfc-481ef427e95f,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,432c8590-9ea4-4e11-85c2-4db88981dbba,69.18,81.53,62.2,74.4,68.58,100
47bcd92a-8e29-42f5-bb9f-817cb6e944e1,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,f7ec26de-d27d-4a4c-baf5-0a753f6b5013,46.87,63.89,56.5,74.88,44.68,60.2
7f1b3ba8-ce9f-4855-ae75-078242471ffb,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,6f3a03c8-7f1e-4d08-ab6d-4fa78de6b4db,62.06,86.05,52.7,68.14,43.46,65.37
85780047-99d2-481d-97a1-8e2cb09d584c,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,8f38d47f-a5d4-401a-9f96-12614558b11e,44.8,72.96,69.72,91.39,40.44,58.13
6443a5e0-1787-46ac-9215-8de32cf7a8cf,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,ab14ecd9-6b5a-4cfb-a0ae-42d60dffb1b9,65.88,94.14,62.35,75.91,61.83,96.67
5b4a3f8a-0f57-4599-bea4-57b28ef7b22c,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,a151fcdc-900e-42aa-9d4a-ca6f478c2b96,56.26,75.43,40.39,69.97,47.9,77.84
5bbaf370-d183-4aac-8b48-9540d137cbc2,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,d4d6e841-d515-4155-8b46-4ce32b125cf4,45.92,59.55,58.22,73.14,46.09,73.78
087b9cd3-1dcb-41c6-a910-a2836c7c61f0,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,b6a6a3f2-0efc-4a73-8ad5-68ef218be106,53.95,68.36,44.5,60.99,68.05,86.17
150ab238-9c6d-40c9-b57b-375a7d20f3e4,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,152c604d-cf49-47d3-a8e5-51fbbe0611b6,53.56,73.15,44.55,63.38,53.52,78.82
940f497e-7c6b-4099-9e92-6e9f1c12cf70,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,533fd61e-fce6-416d-a6e6-8640164815ec,49.73,75.21,44.8,76.57,58.44,78.16
885fd80f-d490-498d-a066-965cec2d2c89,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,00711d32-4758-4c4f-8fb1-80e3e2c564dc,45.02,70.78,49.62,70.36,64.93,88.79
c8a66a2c-0738-4196-b79c-de20be162062,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,74b57191-2d5d-4a3d-ae96-1002c3653311,51.45,76.75,69.22,100,53.0,68.28
e1e6b48b-ef0b-4a9f-b95a-d1a859341a3b,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,4147f89c-2dd1-49bd-b474-29a33c53699f,40.98,56.14,50.94,66.97,60.41,98.35
34ed7267-de90-4013-ad31-378cac37e9fd,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,91bf7746-fb46-4498-85c8-8ed40755e93b,55.1,79.05,61.15,72.89,47.58,72.35
e3052aa5-050f-44c7-bd0c-c37d686960f8,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,d2b1168a-1dfa-4a5c-9307-3d1589a1ebd4,42.08,71.82,44.09,78.73,59.18,79.08
76417b39-36ff-4af1-a625-79f9b1adbe9d,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,2f42b492-82f4-4e44-a9f7-54703356069e,58.22,77.11,58.89,82.46,50.56,69.31
8ed4486b-2d04-4ae2-9bb2-74a62b3ef59a,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,fb728d86-44c2-4c17-81c2-63505e07824d,47.22,60.22,63.46,90.93,65.89,93.22
44286c07-3276-4ea1-b27f-bd4526156dcb,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,5bf7434e-e493-486a-a938-84eec55fe13f,47.4,59.51,68.67,79.73,65.96,88.56
4b1af7ca-7e58-4285-b528-d1b16ef522ba,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,c62da0aa-1e00-4f9e-8fc3-bbc9ffe8c1dd,40.08,66.28,69.57,90.12,42.38,76.42
64bf4b83-9088-471d-9665-8aaab0573ae8,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,1aecef8c-f498-422d-ab0a-92db7e8fa6de,67.71,91.3,53.11,86.79,69.81,91.22
d494870c-34de-45f3-96e0-bba701a82f63,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,d20ae0de-6e16-4e08-8a05-38afb4708635,61.39,87.09,43.53,74.07,48.45,85.52
ff683e36-6514-4b19-abfb-3030ba058f58,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,77956c32-a5e2-4dc5-8ff2-1b5afd267de1,59.53,78.21,58.04,87.46,59.77,97.38
880a8ca2-938b-4b02-8c98-9f02bf705691,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,3d715a9d-15d9-4882-b028-1efb193764f0,42.49,70.47,48.45,66.83,66.67,94.82
7d8d20d2-e32d-4e83-9443-b496250427ca,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,16a201c1-260c-4747-936a-47ebae3d4ae7,61.77,73.7,45.52,69.91,62.47,97.41
57f18918-99bf-4074-ad11-dc4490d5e0d7,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,35a5b798-88bf-4db8-9923-113c1c96652d,57.65,78.92,57.38,91.84,52.38,73.1
e67a915c-633d-4241-a831-3225892c7f68,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,9bb07af9-60ce-4300-9b17-5b08ff030ad4,68.74,89.98,58.65,74.17,69.72,87.44
4f5a288d-f439-4e04-8629-3b74cc927d75,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,ee235296-fa5f-444b-8440-79ff92992119,57.76,84.98,65.73,86.98,52.37,76.97
2ca1d240-8423-4181-ae18-d71f4e4b430d,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,d9c43e8d-ce43-4f02-9106-d9bf679fcd88,63.42,81.45,42.3,73.54,56.26,71.33
0f3496b7-2966-4f8d-bc48-bda7cc01b151,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,18bda2d8-c6fa-4ff2-9790-95a687e6f39f,59.92,71.4,45.4,79.54,63.98,82.74
981ca3e9-abb1-47f8-a9e0-b2e34e41433d,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,3fe0b940-a6cf-4640-9812-d731974addd5,67.22,90.71,51.24,85.31,47.22,71.66
780f5149-b849-44f1-9dc8-b92a2c87b93d,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,e9a8d069-fe56-42ce-b622-7e775b3ef67c,55.53,69.37,51.33,77.44,63.44,81.54
2320ec8d-d220-4b08-bdea-85542e10b0c0,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,b0b286fc-5407-4f24-b0b8-3271081e60d2,47.6,59.39,40.47,57.66,45.53,70.01
e68e9b68-e112-4a87-b566-f1ce65c4e519,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,bd224866-0fa5-4429-8e30-1b7e8c2f95ca,52.74,64.91,49.54,76.95,66.94,91.33
3945b5ab-4007-486c-b419-ddae8434f2fa,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,2f032600-8828-4cc3-a22d-f3054f0078fd,59.14,87.52,40.77,65.05,52.98,89.82
6cacfa1b-c37c-49c0-b596-c80981c8749a,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,701dacd6-2245-4f73-926e-f9903b35b783,67.55,97.2,49.35,62.92,60.94,80.43
07dd2155-1e9c-448c-b9db-0f180a8f2d81,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,019a2e1c-dbc2-4dab-88b0-a73d2b7ad1b1,56.94,77.81,58.61,93.55,44.39,84.07
61af924f-26e1-496b-952e-cbadaa9b5a77,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,65a14231-cbc0-4947-a6d5-314bdeb8dd1a,55.25,79.97,42.29,66.11,48.82,67.69
0863fcbf-03c2-450e-9121-cac6de0795fe,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,976dbaca-14d0-49e3-8669-9ec666760dda,57.48,84.19,68.7,95.24,66.49,94.52
14354e5c-463a-4092-b9fb-e969d105f688,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,659fe002-9cc3-4fa6-8c29-bbc317f34ce4,51.36,68.8,56.46,89.13,43.61,74.98
e9bf25eb-e8d4-45ba-87ab-e05e36c45367,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,bed328f9-18f1-49ef-bb0e-657b2aaad197,54.99,82.21,49.13,60.7,53.95,74.79
6d8572c4-3a50-4b9e-ada4-a8ceef3163c4,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,a38a0e42-671f-48fb-aeda-26096d962bb2,44.42,67.78,40.04,54.25,42.89,68.1
9f20a70e-8a36-454e-9378-f2f8e49e6c58,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,fbd08e54-7b23-40b3-b52f-2841e78f5223,44.91,62.85,51.39,67.49,55.06,82.04
62cb4b02-36a1-49b1-88a8-342b4e1304f8,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,762aa3c3-97a1-44b9-bd97-efb3c9924ccf,57.0,72.07,58.61,71.63,57.5,81.51
27a63ce5-7d3d-4a85-a6c6-2b0d6962c18e,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,2917cdf4-7d91-4ec0-aa24-23a08217784f,49.5,65.94,40.53,51.78,42.33,65.42
9045c1cc-f888-440c-8bcf-429c111adc38,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,1692a0c7-045c-4549-b546-d32072e67b86,56.16,73.12,68.85,79.99,44.5,73.82
0992144d-6ed5-4f41-bfd3-951718c84e0a,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,f3b719cf-4c17-4995-9d12-716dc0cfe6bd,43.23,54.0,48.51,65.37,46.19,85.38
df911ae3-279d-4c31-a4fc-07c11013989c,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,3301c84f-1b87-43f8-aff5-31040ddc5680,49.6,68.47,42.61,68.68,69.65,95.71
43e4b792-3ceb-41b9-a13c-38cb3e9bfa35,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,27faa53a-1e65-4c2e-a3eb-570a254bc889,53.08,76.93,42.73,60.93,55.86,94.89
c7f1e94e-9a7f-4881-9d85-0620580cea71,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,93ab2729-15c0-48f2-87b8-dceae4d40348,55.31,69.32,66.05,93.25,60.94,80.48
a255c478-e4c1-4184-b476-5f215181f167,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,04164ceb-73b7-4bd8-8919-879303a5bb72,40.56,60.33,44.99,67.31,57.09,77.29
5dcc75d4-a297-4721-9a6a-315c4ade1ab9,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,527ca43c-edf3-45df-8e7b-6066336e6bb7,40.08,63.35,51.86,74.85,68.82,100
0eebaf77-a92e-44c4-a284-55608caf28e2,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,3c3784ee-9f85-459e-ad26-fde1f88ee7a0,67.48,78.89,49.24,72.61,46.58,85.12
a7628828-c44d-453f-a683-6db3700193a1,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,cd483e6e-7b2e-4380-a26b-b30d4c5f9049,50.4,71.03,62.78,95.95,63.79,85.4
7b60a6f6-cac0-4766-a010-97d270218a70,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,503857c8-663b-4fb6-8c5f-ebe49dfa4298,64.08,91.77,46.84,57.95,41.89,65.36
09b97a93-085c-4e0e-ab43-172be7c3eb1d,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,38579acb-a1dd-4fc3-a15a-ee6590c8c784,55.76,81.55,47.75,77.2,43.7,65.3
bd9bc200-c5d7-4408-871a-618a4acc637c,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,ab5e1651-911b-4beb-ac1e-fbf9c86fcbce,62.55,85.4,54.25,65.69,69.94,88.62
d6527507-2081-4de4-8399-d6bbb69df1af,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,5b210ee7-db15-4c23-837e-dd68f9f77c62,61.01,82.45,52.41,63.24,66.42,100
28d65773-1e12-4df9-bddb-ef6b88f74ebd,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,109a7454-dea3-49b9-9f33-515f0779ce45,46.21,74.1,44.75,78.28,61.62,78.26
3f5fe73a-17a9-43ce-8b40-db180b54b597,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,caf81215-95cf-4d58-b2b7-324889c43bcc,61.74,77.42,62.59,74.05,40.07,77.0
1f73b75c-9cd4-459a-98d0-20f9faf11f79,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,6fe58354-955f-4939-9808-bc2ae324ec01,41.85,67.08,50.34,67.25,62.34,86.69
7e8e3be7-6b48-4ce8-9bb9-d2615b69af58,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,87bdbc09-5f67-4f31-9662-59ff2de64b14,68.92,90.61,46.71,74.36,57.91,85.89
da0f8e5e-6c64-44f7-8306-0b8751e364b7,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,f583a380-7e39-4b10-89e3-e6b86fdb7851,61.7,91.31,58.94,93.74,59.61,92.83
08122c8d-4d7a-477e-bce3-5b60a7b791f2,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,aa3de70b-0d5e-419a-96e4-9ffdd57be03f,58.64,71.65,62.04,95.49,64.14,89.61
d1fe2129-46f4-4ce3-8ea7-a3e737dcd477,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,4190e574-70f2-441b-ac12-fcaf5c22c913,69.39,81.48,56.41,78.95,69.11,87.67
1f60962a-2a62-45f1-ad23-d0313452116e,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,9287d395-e708-48bd-b9f5-6684f5278ffc,42.38,66.91,68.52,96.68,58.35,83.99
f1637ee2-0993-43fe-9bbb-b048a509b9a2,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,2942d545-f22f-4a36-a6e9-4488358f1c20,66.4,92.72,64.26,89.21,69.91,100
9668816e-f10e-48e2-a095-7bc696c63419,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,dd96a2b5-8d84-4d75-958f-ace43440880f,64.98,84.53,51.99,63.65,69.0,96.17
580bd3c0-0a95-48b4-829d-be7307987146,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,7225e525-c39f-473f-ad9f-9b10d3b83204,41.24,69.01,65.12,83.26,51.8,71.73
1d0befbd-21bf-47e5-ba2a-7bf8f505866f,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,e27690e4-3564-4db2-acfb-4e138e21b881,69.76,82.9,41.12,67.89,56.29,76.25
7d2f4468-401e-435e-be2c-9bf4ddc6e1e0,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,58f116c5-7de9-4f19-ac7b-613a3c65559d,48.21,63.36,66.28,77.68,41.45,61.77
1ac572a5-a08f-45d1-847b-a9a6341f0e8e,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,37bcdb37-cac0-4e80-89a5-1aeb3466d0cb,68.68,90.92,59.83,78.04,58.75,79.03
7c357f15-9727-42ad-adef-ca089d10d932,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,32629299-cea8-4c41-aed7-6838d22ddf59,65.9,88.47,51.66,81.8,64.94,100
e8664ed4-5322-4809-bb46-f505698322e6,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,d2d3768b-c28a-409d-8b57-e92bd34ad024,44.69,66.92,41.82,65.53,54.8,74.68
ca5905c3-d6ff-473a-8cab-c88481f66eae,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,52c94e8a-f81e-4426-bed5-027e8a82f624,58.44,78.1,44.33,60.25,58.87,87.69
6ca25203-874d-4291-b2af-8d5af2b2c3f8,cd8cc1fc-0c01-48f7-a31d-5e2d0bf75400,63b67f23-c4d5-41fe-a0f6-019889cfaa53,62.63,81.98,61.69,82.25,58.86,87.79
ac037d12-fd8e-4a46-b8d8-6ccad34a6ac9,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,3e390b78-c4db-4344-a421-c2da90ab6f8f,48.24,77.41,65.27,96.35,65.66,97.21
4fa45bdb-6a4e-45d3-a3e7-0b6f9671a77e,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,87c4e5c1-6d67-43ae-ab52-1330792a6cd8,49.17,70.11,65.22,96.82,67.17,92.77
176851ed-7b24-4d7f-b578-f32a25efdf0d,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,2d2f941c-40d8-4c63-b8a2-f60314695e5b,46.9,72.17,43.14,55.17,69.51,97.53
9609f474-7ad9-4e25-a748-994a081294db,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,b1fb97ce-451b-48b8-be69-1c3c3736455e,54.53,73.06,53.63,76.42,64.71,95.45
8b9b6281-a29f-4c86-9d2a-11e989a12bb1,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,531d6911-ff68-4646-bdef-d4ea9f977fe0,62.82,79.83,42.27,75.36,57.29,91.76
8dbdd69a-40b9-4253-9477-1f69d242edb4,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,22c799f6-5ada-4c31-afb0-9e200c489d4a,58.33,83.57,48.9,83.54,55.23,86.81
5a2d2915-2612-4b8c-8284-62fc6a8c9bd1,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,7bbbc051-9123-4942-922d-da3fb227b3e2,44.42,55.67,49.8,78.5,45.29,61.4
a881ce96-76d5-4f56-9387-c961b8aec7b3,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,56bc441f-04c7-4d27-9494-b04c8a441a8f,40.77,58.04,42.12,67.31,41.08,75.97
573b20e9-e246-47ba-bfa8-8e7ba15881d8,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,165ceed6-3d26-4d68-982b-397e81f06995,66.5,79.72,50.29,66.1,65.72,100
52a3b7ea-1bc6-40b9-aedf-2a6dcd20ebd1,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,3c90c714-bf04-4119-9c77-edba9c151bfa,41.59,52.52,53.13,63.86,55.26,78.06
7067adf7-0c8a-4a8a-b051-da52d77b45f7,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,8435eca1-2922-49c9-8499-7df6f0bfa7c7,63.15,92.89,46.71,79.59,49.55,86.95
6fde346c-2bf8-4fa7-9e2e-696336084ad1,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,e6a60dab-9ffa-472a-afd3-ae895a2e38ef,42.79,56.41,68.66,100,42.53,59.68
c2e4a12f-5f97-4960-b4e3-bc26e9c72b6d,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,8a3e9d4c-b715-47e1-9e23-3d2c6d9894dc,63.73,80.74,58.79,86.95,44.43,70.88
3f65dab4-397b-46e3-8e7e-01562223a9de,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,a477736d-7ebb-4f81-9a2b-f87a3237e2f4,56.58,69.5,54.84,77.72,59.13,76.81
909d10c9-4368-4960-90c9-613fd95b30cd,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,8391a60c-ecf7-455c-8d3c-2f5c160abc13,63.31,89.22,69.11,100,67.44,100
5d623611-7901-4774-811e-bc6e45760318,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,92011860-7fa2-4a28-a9b9-63b66c66cb35,66.68,87.01,60.93,74.79,44.93,79.45
840d6f12-768b-4ef6-9536-763e5c9b96b4,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,c287935c-fa90-4201-8d25-09882f2ebaec,50.83,72.48,51.74,75.26,49.28,69.98
7331acfc-56d3-4dc8-ba01-52a4cb1610e4,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,41794ac8-7c90-40b4-936b-c3a3d49c49a2,68.71,87.23,57.74,69.24,51.23,74.72
d3e7a8f2-928f-42db-81ce-15381100f647,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,396bc00e-7a90-4bea-9891-c606bb15a7d3,53.02,67.23,63.96,87.24,68.91,98.56
a9cd6c67-25b5-4058-9a4f-5055899b9897,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,b9ab62f3-e0a7-44f4-aa06-73261ed1758c,42.59,56.21,63.49,89.01,69.57,86.54
a1e61569-3568-46c0-85ea-c162bd4191d1,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,f3e68804-7ec4-4b94-9863-aba3df82fb07,55.4,81.92,52.09,64.62,68.88,93.48
30af5c56-403e-4c22-9386-5a3d0edca43e,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,ee125597-df7e-466a-b081-c00f237d441e,60.51,74.88,55.74,70.64,64.51,89.43
4f654ef3-54b2-475a-b110-185f61570337,30a7817e-2ab4-4e0e-8300-61d5c24c80cf,90991dda-cefc-431a-a248-29328eb13671,54.45,79.63,57.19,79.81,64.64,90.3
